order_id,customer_id,order_date,status,created_at,updated_at
IAMI55NM007,32,2021-12-13 00:00:00.000000,Success,2021-12-13 00:00:00.000000,2021-12-14 00:00:00.000000
IPAO78OI378,462,2021-06-14 00:00:00.000000,Success,2021-06-14 00:00:00.000000,2021-06-15 00:00:00.000000
IIMN44CP969,570,2022-07-01 00:00:00.000000,Success,2022-07-01 00:00:00.000000,2022-07-02 00:00:00.000000
PMAA23NP735,133,2022-11-30 00:00:00.000000,Canceled,2022-11-30 00:00:00.000000,2022-11-30 00:00:00.000000
NIMA80II116,507,2021-04-10 00:00:00.000000,Success,2021-04-10 00:00:00.000000,2021-04-11 00:00:00.000000
AMNA40NM292,272,2021-12-06 00:00:00.000000,Success,2021-12-06 00:00:00.000000,2021-12-07 00:00:00.000000
MPMM09II242,205,2021-05-29 00:00:00.000000,Success,2021-05-29 00:00:00.000000,2021-05-30 00:00:00.000000
IICN53AO356,992,2021-08-13 00:00:00.000000,Success,2021-08-13 00:00:00.000000,2021-08-14 00:00:00.000000
CCCP43PA930,745,2021-04-25 00:00:00.000000,Success,2021-04-25 00:00:00.000000,2021-04-26 00:00:00.000000
ANAM66PI616,206,2022-09-11 00:00:00.000000,Success,2022-09-11 00:00:00.000000,2022-09-12 00:00:00.000000
ICIP43CO476,276,2021-11-07 00:00:00.000000,Success,2021-11-07 00:00:00.000000,2021-11-08 00:00:00.000000
PONN42CN970,980,2022-09-17 00:00:00.000000,Success,2022-09-17 00:00:00.000000,2022-09-18 00:00:00.000000
NIMA13PP812,996,2021-10-24 00:00:00.000000,Success,2021-10-24 00:00:00.000000,2021-10-25 00:00:00.000000
AACI33NN688,36,2021-04-28 00:00:00.000000,Success,2021-04-28 00:00:00.000000,2021-04-29 00:00:00.000000
POAC58IA127,522,2022-05-05 00:00:00.000000,Success,2022-05-05 00:00:00.000000,2022-05-06 00:00:00.000000
AOAI51OA563,871,2021-09-04 00:00:00.000000,Success,2021-09-04 00:00:00.000000,2021-09-05 00:00:00.000000
AAII26CI171,371,2021-04-16 00:00:00.000000,Success,2021-04-16 00:00:00.000000,2021-04-17 00:00:00.000000
AAAP39MA989,107,2022-09-02 00:00:00.000000,Success,2022-09-02 00:00:00.000000,2022-09-03 00:00:00.000000
PNIC90AC495,115,2021-04-16 00:00:00.000000,Success,2021-04-16 00:00:00.000000,2021-04-17 00:00:00.000000
PCIM04IA608,573,2022-07-24 00:00:00.000000,Success,2022-07-24 00:00:00.000000,2022-07-25 00:00:00.000000
AIAA40PM979,568,2022-01-20 00:00:00.000000,Success,2022-01-20 00:00:00.000000,2022-01-21 00:00:00.000000
ACPA73NO535,816,2022-12-07 00:00:00.000000,Success,2022-12-07 00:00:00.000000,2022-12-08 00:00:00.000000
POOP48AA571,490,2021-11-21 00:00:00.000000,Success,2021-11-21 00:00:00.000000,2021-11-22 00:00:00.000000
AAAN21AP374,599,2022-05-19 00:00:00.000000,Success,2022-05-19 00:00:00.000000,2022-05-20 00:00:00.000000
NOAP32MM923,336,2022-06-18 00:00:00.000000,Canceled,2022-06-18 00:00:00.000000,2022-06-18 00:00:00.000000
CMAC97PA028,226,2021-07-15 00:00:00.000000,Success,2021-07-15 00:00:00.000000,2021-07-16 00:00:00.000000
OPMI98MO606,535,2021-07-24 00:00:00.000000,Success,2021-07-24 00:00:00.000000,2021-07-25 00:00:00.000000
AOOA57AM790,694,2021-03-02 00:00:00.000000,Canceled,2021-03-02 00:00:00.000000,2021-03-02 00:00:00.000000
OMAN02CI741,370,2022-10-04 00:00:00.000000,Success,2022-10-04 00:00:00.000000,2022-10-05 00:00:00.000000
IAAN47MO552,892,2021-05-12 00:00:00.000000,Success,2021-05-12 00:00:00.000000,2021-05-13 00:00:00.000000
OAOA40IA027,210,2022-01-16 00:00:00.000000,Success,2022-01-16 00:00:00.000000,2022-01-17 00:00:00.000000
AAAO55CN827,958,2022-02-23 00:00:00.000000,Success,2022-02-23 00:00:00.000000,2022-02-24 00:00:00.000000
AMIA41IO812,395,2022-04-22 00:00:00.000000,Success,2022-04-22 00:00:00.000000,2022-04-23 00:00:00.000000
PMAI83NC355,238,2022-09-29 00:00:00.000000,Success,2022-09-29 00:00:00.000000,2022-09-30 00:00:00.000000
OAAM68II751,216,2021-08-24 00:00:00.000000,Success,2021-08-24 00:00:00.000000,2021-08-25 00:00:00.000000
MIAI78ON016,492,2021-09-09 00:00:00.000000,Success,2021-09-09 00:00:00.000000,2021-09-10 00:00:00.000000
PPOM76NO629,452,2021-08-07 00:00:00.000000,Success,2021-08-07 00:00:00.000000,2021-08-08 00:00:00.000000
PCPA49NM495,193,2022-08-17 00:00:00.000000,Success,2022-08-17 00:00:00.000000,2022-08-18 00:00:00.000000
MPMA54AA620,616,2021-07-08 00:00:00.000000,Success,2021-07-08 00:00:00.000000,2021-07-09 00:00:00.000000
ICAC08NA726,3,2022-11-30 00:00:00.000000,Success,2022-11-30 00:00:00.000000,2022-12-01 00:00:00.000000
NMAO06PN604,423,2022-03-12 00:00:00.000000,Success,2022-03-12 00:00:00.000000,2022-03-13 00:00:00.000000
AIAP16AA098,416,2021-05-09 00:00:00.000000,Success,2021-05-09 00:00:00.000000,2021-05-10 00:00:00.000000
IMAA61AA925,354,2022-01-21 00:00:00.000000,Success,2022-01-21 00:00:00.000000,2022-01-22 00:00:00.000000
NAIP34PN051,82,2022-06-18 00:00:00.000000,Success,2022-06-18 00:00:00.000000,2022-06-19 00:00:00.000000
PANA91CP158,949,2022-09-04 00:00:00.000000,Success,2022-09-04 00:00:00.000000,2022-09-05 00:00:00.000000
NMAN87PI235,927,2022-02-16 00:00:00.000000,Success,2022-02-16 00:00:00.000000,2022-02-17 00:00:00.000000
MNMA91NA929,747,2021-10-26 00:00:00.000000,Success,2021-10-26 00:00:00.000000,2021-10-27 00:00:00.000000
AONN45NI425,254,2021-12-29 00:00:00.000000,Success,2021-12-29 00:00:00.000000,2021-12-30 00:00:00.000000
NNAO69CM629,808,2022-05-02 00:00:00.000000,Success,2022-05-02 00:00:00.000000,2022-05-03 00:00:00.000000
NOAI95NM024,906,2022-06-06 00:00:00.000000,Success,2022-06-06 00:00:00.000000,2022-06-07 00:00:00.000000
IPCA54IN003,747,2021-09-18 00:00:00.000000,Success,2021-09-18 00:00:00.000000,2021-09-19 00:00:00.000000
OOMI16CN325,750,2022-10-30 00:00:00.000000,Success,2022-10-30 00:00:00.000000,2022-10-31 00:00:00.000000
AOMN42AI111,29,2021-01-31 00:00:00.000000,Success,2021-01-31 00:00:00.000000,2021-02-01 00:00:00.000000
OAAA26AA377,603,2022-10-09 00:00:00.000000,Success,2022-10-09 00:00:00.000000,2022-10-10 00:00:00.000000
CCAI16AM280,362,2022-03-08 00:00:00.000000,Success,2022-03-08 00:00:00.000000,2022-03-09 00:00:00.000000
AAPC62AO332,56,2022-02-15 00:00:00.000000,Canceled,2022-02-15 00:00:00.000000,2022-02-15 00:00:00.000000
NMAO92AN877,719,2022-02-24 00:00:00.000000,Success,2022-02-24 00:00:00.000000,2022-02-25 00:00:00.000000
OPIM85PP728,523,2022-07-12 00:00:00.000000,Success,2022-07-12 00:00:00.000000,2022-07-13 00:00:00.000000
PANO03MC709,562,2021-01-06 00:00:00.000000,Success,2021-01-06 00:00:00.000000,2021-01-07 00:00:00.000000
ONNI68OA339,844,2021-02-19 00:00:00.000000,Success,2021-02-19 00:00:00.000000,2021-02-20 00:00:00.000000
AAIN56MI630,405,2021-11-01 00:00:00.000000,Success,2021-11-01 00:00:00.000000,2021-11-02 00:00:00.000000
CPPC74AN566,805,2022-10-02 00:00:00.000000,Success,2022-10-02 00:00:00.000000,2022-10-03 00:00:00.000000
CCCA80CO209,888,2021-05-21 00:00:00.000000,Success,2021-05-21 00:00:00.000000,2021-05-22 00:00:00.000000
NAON81MN204,756,2022-05-12 00:00:00.000000,Canceled,2022-05-12 00:00:00.000000,2022-05-12 00:00:00.000000
PNPC54AM226,414,2021-10-23 00:00:00.000000,Success,2021-10-23 00:00:00.000000,2021-10-24 00:00:00.000000
NOCA46NO783,644,2022-06-21 00:00:00.000000,Canceled,2022-06-21 00:00:00.000000,2022-06-21 00:00:00.000000
NCMP81AO908,293,2022-09-26 00:00:00.000000,Canceled,2022-09-26 00:00:00.000000,2022-09-26 00:00:00.000000
OAPA59PP421,551,2022-10-03 00:00:00.000000,Success,2022-10-03 00:00:00.000000,2022-10-04 00:00:00.000000
NCNM12NC707,37,2021-12-20 00:00:00.000000,Success,2021-12-20 00:00:00.000000,2021-12-21 00:00:00.000000
ACIM62MN409,650,2021-06-12 00:00:00.000000,Success,2021-06-12 00:00:00.000000,2021-06-13 00:00:00.000000
PACN90NM183,894,2022-07-18 00:00:00.000000,Success,2022-07-18 00:00:00.000000,2022-07-19 00:00:00.000000
PMCO78CO417,24,2021-03-24 00:00:00.000000,Success,2021-03-24 00:00:00.000000,2021-03-25 00:00:00.000000
OANP54CA404,138,2021-05-27 00:00:00.000000,Success,2021-05-27 00:00:00.000000,2021-05-28 00:00:00.000000
MACA18AM861,253,2021-12-21 00:00:00.000000,Success,2021-12-21 00:00:00.000000,2021-12-22 00:00:00.000000
PPIO54AN625,438,2022-03-09 00:00:00.000000,Success,2022-03-09 00:00:00.000000,2022-03-10 00:00:00.000000
INPN16CN863,79,2022-02-13 00:00:00.000000,Success,2022-02-13 00:00:00.000000,2022-02-14 00:00:00.000000
OANC29AA171,551,2021-02-09 00:00:00.000000,Success,2021-02-09 00:00:00.000000,2021-02-10 00:00:00.000000
AINM06IC708,627,2021-02-09 00:00:00.000000,Success,2021-02-09 00:00:00.000000,2021-02-10 00:00:00.000000
NAAM59PC929,316,2021-07-14 00:00:00.000000,Success,2021-07-14 00:00:00.000000,2021-07-15 00:00:00.000000
OAAA33NI055,300,2021-09-15 00:00:00.000000,Success,2021-09-15 00:00:00.000000,2021-09-16 00:00:00.000000
MAAA10MO667,52,2022-03-07 00:00:00.000000,Success,2022-03-07 00:00:00.000000,2022-03-08 00:00:00.000000
PAOP81CN931,110,2021-04-07 00:00:00.000000,Success,2021-04-07 00:00:00.000000,2021-04-08 00:00:00.000000
AACM23IP231,995,2021-07-14 00:00:00.000000,Success,2021-07-14 00:00:00.000000,2021-07-15 00:00:00.000000
ANMN30CM892,506,2021-10-02 00:00:00.000000,Success,2021-10-02 00:00:00.000000,2021-10-03 00:00:00.000000
CPPI70IP320,316,2021-05-03 00:00:00.000000,Success,2021-05-03 00:00:00.000000,2021-05-04 00:00:00.000000
MAIM96IN362,341,2022-02-10 00:00:00.000000,Success,2022-02-10 00:00:00.000000,2022-02-11 00:00:00.000000
AINA21PA645,119,2021-02-27 00:00:00.000000,Success,2021-02-27 00:00:00.000000,2021-02-28 00:00:00.000000
ANCI23NN770,578,2021-01-25 00:00:00.000000,Success,2021-01-25 00:00:00.000000,2021-01-26 00:00:00.000000
APAP96IA266,787,2021-04-09 00:00:00.000000,Canceled,2021-04-09 00:00:00.000000,2021-04-09 00:00:00.000000
MAPI88NO125,334,2021-04-30 00:00:00.000000,Success,2021-04-30 00:00:00.000000,2021-05-01 00:00:00.000000
APNN19AP635,622,2022-08-12 00:00:00.000000,Success,2022-08-12 00:00:00.000000,2022-08-13 00:00:00.000000
PONP08MO139,374,2022-02-18 00:00:00.000000,Success,2022-02-18 00:00:00.000000,2022-02-19 00:00:00.000000
NAMC08AI414,608,2022-04-07 00:00:00.000000,Success,2022-04-07 00:00:00.000000,2022-04-08 00:00:00.000000
ACIA12NO692,609,2021-10-18 00:00:00.000000,Success,2021-10-18 00:00:00.000000,2021-10-19 00:00:00.000000
CMPO23IP608,520,2022-07-11 00:00:00.000000,Success,2022-07-11 00:00:00.000000,2022-07-12 00:00:00.000000
PNMN03NN968,607,2021-01-13 00:00:00.000000,Success,2021-01-13 00:00:00.000000,2021-01-14 00:00:00.000000
APNA16CO080,672,2021-08-07 00:00:00.000000,Success,2021-08-07 00:00:00.000000,2021-08-08 00:00:00.000000
CONC56AO163,806,2021-06-18 00:00:00.000000,Success,2021-06-18 00:00:00.000000,2021-06-19 00:00:00.000000
APAN19CP347,553,2021-02-25 00:00:00.000000,Success,2021-02-25 00:00:00.000000,2021-02-26 00:00:00.000000
AANA27AC090,542,2022-12-27 00:00:00.000000,Success,2022-12-27 00:00:00.000000,2022-12-28 00:00:00.000000
CCPN20MO608,407,2022-04-12 00:00:00.000000,Success,2022-04-12 00:00:00.000000,2022-04-13 00:00:00.000000
MIIA15MM596,11,2022-06-14 00:00:00.000000,Success,2022-06-14 00:00:00.000000,2022-06-15 00:00:00.000000
CONP85IC278,231,2022-10-13 00:00:00.000000,Success,2022-10-13 00:00:00.000000,2022-10-14 00:00:00.000000
MNOM52MO225,518,2022-07-20 00:00:00.000000,Success,2022-07-20 00:00:00.000000,2022-07-21 00:00:00.000000
CAMC16AA801,567,2022-12-20 00:00:00.000000,Canceled,2022-12-20 00:00:00.000000,2022-12-20 00:00:00.000000
CCIA97PN012,761,2021-06-15 00:00:00.000000,Success,2021-06-15 00:00:00.000000,2021-06-16 00:00:00.000000
ACAN97AC770,390,2021-05-29 00:00:00.000000,Success,2021-05-29 00:00:00.000000,2021-05-30 00:00:00.000000
CAAI01AP797,375,2022-03-30 00:00:00.000000,Success,2022-03-30 00:00:00.000000,2022-03-31 00:00:00.000000
CAIA61PI288,734,2021-10-24 00:00:00.000000,Success,2021-10-24 00:00:00.000000,2021-10-25 00:00:00.000000
IMAA55OP822,150,2021-12-05 00:00:00.000000,Success,2021-12-05 00:00:00.000000,2021-12-06 00:00:00.000000
AACN38OO198,997,2022-12-02 00:00:00.000000,Success,2022-12-02 00:00:00.000000,2022-12-03 00:00:00.000000
PAMO04CM511,241,2021-02-13 00:00:00.000000,Success,2021-02-13 00:00:00.000000,2021-02-14 00:00:00.000000
AOAN65IA348,436,2021-07-07 00:00:00.000000,Success,2021-07-07 00:00:00.000000,2021-07-08 00:00:00.000000
NIAP55AA813,496,2022-04-26 00:00:00.000000,Success,2022-04-26 00:00:00.000000,2022-04-27 00:00:00.000000
NAAN82NA553,104,2021-04-11 00:00:00.000000,Success,2021-04-11 00:00:00.000000,2021-04-12 00:00:00.000000
ACAP28II916,690,2022-11-21 00:00:00.000000,Success,2022-11-21 00:00:00.000000,2022-11-22 00:00:00.000000
IMCA38CM036,38,2021-11-17 00:00:00.000000,Canceled,2021-11-17 00:00:00.000000,2021-11-17 00:00:00.000000
CNAI63AN627,262,2021-07-30 00:00:00.000000,Success,2021-07-30 00:00:00.000000,2021-07-31 00:00:00.000000
AACN29AA636,130,2021-11-06 00:00:00.000000,Success,2021-11-06 00:00:00.000000,2021-11-07 00:00:00.000000
PMCC78CO611,556,2022-02-04 00:00:00.000000,Success,2022-02-04 00:00:00.000000,2022-02-05 00:00:00.000000
NICM57AA041,62,2022-08-11 00:00:00.000000,Success,2022-08-11 00:00:00.000000,2022-08-12 00:00:00.000000
MCPA60PP002,180,2021-03-11 00:00:00.000000,Success,2021-03-11 00:00:00.000000,2021-03-12 00:00:00.000000
IANO19IO719,502,2022-08-05 00:00:00.000000,Canceled,2022-08-05 00:00:00.000000,2022-08-05 00:00:00.000000
MNNN59AA631,508,2022-11-13 00:00:00.000000,Success,2022-11-13 00:00:00.000000,2022-11-14 00:00:00.000000
IINP01MI766,136,2022-10-13 00:00:00.000000,Canceled,2022-10-13 00:00:00.000000,2022-10-13 00:00:00.000000
PAOM85MA933,49,2022-11-28 00:00:00.000000,Success,2022-11-28 00:00:00.000000,2022-11-29 00:00:00.000000
CONA86OM901,336,2021-10-23 00:00:00.000000,Success,2021-10-23 00:00:00.000000,2021-10-24 00:00:00.000000
COIN66IN322,406,2022-08-24 00:00:00.000000,Success,2022-08-24 00:00:00.000000,2022-08-25 00:00:00.000000
MAOI99IA780,931,2022-07-28 00:00:00.000000,Success,2022-07-28 00:00:00.000000,2022-07-29 00:00:00.000000
INAP57MP433,686,2021-05-17 00:00:00.000000,Success,2021-05-17 00:00:00.000000,2021-05-18 00:00:00.000000
ACPM37CC948,965,2022-01-30 00:00:00.000000,Success,2022-01-30 00:00:00.000000,2022-01-31 00:00:00.000000
AAAA62PA275,577,2021-02-24 00:00:00.000000,Success,2021-02-24 00:00:00.000000,2021-02-25 00:00:00.000000
ANAA24IM900,914,2021-04-08 00:00:00.000000,Success,2021-04-08 00:00:00.000000,2021-04-09 00:00:00.000000
AIAP80CI159,742,2022-10-13 00:00:00.000000,Success,2022-10-13 00:00:00.000000,2022-10-14 00:00:00.000000
PMAP21AA426,555,2022-08-10 00:00:00.000000,Success,2022-08-10 00:00:00.000000,2022-08-11 00:00:00.000000
OACN87CC958,5,2021-01-21 00:00:00.000000,Success,2021-01-21 00:00:00.000000,2021-01-22 00:00:00.000000
IAAA10CM953,749,2022-04-11 00:00:00.000000,Success,2022-04-11 00:00:00.000000,2022-04-12 00:00:00.000000
NIAM41PO183,351,2021-01-09 00:00:00.000000,Success,2021-01-09 00:00:00.000000,2021-01-10 00:00:00.000000
PAIC75IC232,283,2021-07-22 00:00:00.000000,Success,2021-07-22 00:00:00.000000,2021-07-23 00:00:00.000000
IPAI82NA725,83,2022-02-08 00:00:00.000000,Success,2022-02-08 00:00:00.000000,2022-02-09 00:00:00.000000
AIOA37PA954,271,2021-12-04 00:00:00.000000,Success,2021-12-04 00:00:00.000000,2021-12-05 00:00:00.000000
MANC63CA752,967,2022-06-01 00:00:00.000000,Success,2022-06-01 00:00:00.000000,2022-06-02 00:00:00.000000
IACO67CO294,960,2022-08-19 00:00:00.000000,Success,2022-08-19 00:00:00.000000,2022-08-20 00:00:00.000000
MCNP77PP404,436,2021-03-05 00:00:00.000000,Success,2021-03-05 00:00:00.000000,2021-03-06 00:00:00.000000
AIOC29AM238,147,2022-04-21 00:00:00.000000,Success,2022-04-21 00:00:00.000000,2022-04-22 00:00:00.000000
MAAP70ON980,680,2022-07-08 00:00:00.000000,Success,2022-07-08 00:00:00.000000,2022-07-09 00:00:00.000000
AAMO19OA842,242,2022-01-01 00:00:00.000000,Success,2022-01-01 00:00:00.000000,2022-01-02 00:00:00.000000
CIAO11AN662,598,2022-11-29 00:00:00.000000,Canceled,2022-11-29 00:00:00.000000,2022-11-29 00:00:00.000000
AAMM18PP999,260,2022-06-12 00:00:00.000000,Success,2022-06-12 00:00:00.000000,2022-06-13 00:00:00.000000
AOAC96MM111,785,2022-10-11 00:00:00.000000,Success,2022-10-11 00:00:00.000000,2022-10-12 00:00:00.000000
AMOO74NC332,940,2021-09-20 00:00:00.000000,Success,2021-09-20 00:00:00.000000,2021-09-21 00:00:00.000000
AIAA65MM219,401,2021-09-12 00:00:00.000000,Success,2021-09-12 00:00:00.000000,2021-09-13 00:00:00.000000
MMPN27CP146,487,2021-05-18 00:00:00.000000,Success,2021-05-18 00:00:00.000000,2021-05-19 00:00:00.000000
AIPA83IP522,945,2021-09-12 00:00:00.000000,Success,2021-09-12 00:00:00.000000,2021-09-13 00:00:00.000000
NNCN17OP693,612,2021-03-29 00:00:00.000000,Success,2021-03-29 00:00:00.000000,2021-03-30 00:00:00.000000
CAMA71CM967,196,2022-03-31 00:00:00.000000,Success,2022-03-31 00:00:00.000000,2022-04-01 00:00:00.000000
ANAO63AM580,970,2021-03-22 00:00:00.000000,Success,2021-03-22 00:00:00.000000,2021-03-23 00:00:00.000000
IMAM34AC899,885,2022-01-29 00:00:00.000000,Success,2022-01-29 00:00:00.000000,2022-01-30 00:00:00.000000
APOC24PP586,686,2021-10-08 00:00:00.000000,Success,2021-10-08 00:00:00.000000,2021-10-09 00:00:00.000000
PAIA49MA715,481,2022-09-01 00:00:00.000000,Success,2022-09-01 00:00:00.000000,2022-09-02 00:00:00.000000
OONI68OI748,525,2021-08-10 00:00:00.000000,Canceled,2021-08-10 00:00:00.000000,2021-08-10 00:00:00.000000
MPOI84AA348,542,2021-06-17 00:00:00.000000,Success,2021-06-17 00:00:00.000000,2021-06-18 00:00:00.000000
OPOA60MA880,766,2022-03-02 00:00:00.000000,Success,2022-03-02 00:00:00.000000,2022-03-03 00:00:00.000000
IANO84PP952,289,2022-08-14 00:00:00.000000,Success,2022-08-14 00:00:00.000000,2022-08-15 00:00:00.000000
MAIP03NA343,654,2021-03-08 00:00:00.000000,Canceled,2021-03-08 00:00:00.000000,2021-03-08 00:00:00.000000
IACA14AP471,676,2022-07-05 00:00:00.000000,Success,2022-07-05 00:00:00.000000,2022-07-06 00:00:00.000000
IACO32CP736,807,2021-08-04 00:00:00.000000,Success,2021-08-04 00:00:00.000000,2021-08-05 00:00:00.000000
MNNO31AA318,697,2022-05-07 00:00:00.000000,Success,2022-05-07 00:00:00.000000,2022-05-08 00:00:00.000000
MCNI95CC254,625,2021-04-17 00:00:00.000000,Success,2021-04-17 00:00:00.000000,2021-04-18 00:00:00.000000
MNCP57AA123,668,2022-02-23 00:00:00.000000,Success,2022-02-23 00:00:00.000000,2022-02-24 00:00:00.000000
AOII93OP571,345,2021-11-19 00:00:00.000000,Success,2021-11-19 00:00:00.000000,2021-11-20 00:00:00.000000
IIAO23AA096,806,2022-04-19 00:00:00.000000,Success,2022-04-19 00:00:00.000000,2022-04-20 00:00:00.000000
PNIM28NA777,568,2022-09-16 00:00:00.000000,Success,2022-09-16 00:00:00.000000,2022-09-17 00:00:00.000000
IOCN45AA539,857,2021-05-07 00:00:00.000000,Success,2021-05-07 00:00:00.000000,2021-05-08 00:00:00.000000
CNMP93AM907,739,2021-01-24 00:00:00.000000,Success,2021-01-24 00:00:00.000000,2021-01-25 00:00:00.000000
AOOA45NI543,927,2021-10-15 00:00:00.000000,Canceled,2021-10-15 00:00:00.000000,2021-10-15 00:00:00.000000
AOCP16PO076,745,2021-06-04 00:00:00.000000,Canceled,2021-06-04 00:00:00.000000,2021-06-04 00:00:00.000000
IAIC14OO035,566,2022-01-27 00:00:00.000000,Success,2022-01-27 00:00:00.000000,2022-01-28 00:00:00.000000
AOPO78CM500,920,2022-09-21 00:00:00.000000,Success,2022-09-21 00:00:00.000000,2022-09-22 00:00:00.000000
IPPA86NM395,766,2022-05-16 00:00:00.000000,Success,2022-05-16 00:00:00.000000,2022-05-17 00:00:00.000000
NCCA16CA898,618,2021-01-27 00:00:00.000000,Success,2021-01-27 00:00:00.000000,2021-01-28 00:00:00.000000
AMAA69PA835,98,2021-07-05 00:00:00.000000,Success,2021-07-05 00:00:00.000000,2021-07-06 00:00:00.000000
ACNP61OM167,589,2022-07-02 00:00:00.000000,Success,2022-07-02 00:00:00.000000,2022-07-03 00:00:00.000000
MPOM79ON493,372,2021-09-11 00:00:00.000000,Success,2021-09-11 00:00:00.000000,2021-09-12 00:00:00.000000
OOAI87MP503,231,2021-07-21 00:00:00.000000,Success,2021-07-21 00:00:00.000000,2021-07-22 00:00:00.000000
ICCI20AO677,537,2021-01-22 00:00:00.000000,Success,2021-01-22 00:00:00.000000,2021-01-23 00:00:00.000000
ACII85OO612,379,2021-02-06 00:00:00.000000,Canceled,2021-02-06 00:00:00.000000,2021-02-06 00:00:00.000000
AAAN57AM079,719,2022-07-28 00:00:00.000000,Success,2022-07-28 00:00:00.000000,2022-07-29 00:00:00.000000
OPCA75NI101,930,2021-02-15 00:00:00.000000,Success,2021-02-15 00:00:00.000000,2021-02-16 00:00:00.000000
NAIP94NN411,955,2022-10-19 00:00:00.000000,Canceled,2022-10-19 00:00:00.000000,2022-10-19 00:00:00.000000
IAAC50IP095,241,2021-04-27 00:00:00.000000,Success,2021-04-27 00:00:00.000000,2021-04-28 00:00:00.000000
CNMA53CP990,243,2022-04-04 00:00:00.000000,Success,2022-04-04 00:00:00.000000,2022-04-05 00:00:00.000000
OPPM95PN917,872,2022-02-24 00:00:00.000000,Success,2022-02-24 00:00:00.000000,2022-02-25 00:00:00.000000
ACAM27MC988,718,2022-07-25 00:00:00.000000,Success,2022-07-25 00:00:00.000000,2022-07-26 00:00:00.000000
OCIA52AN377,79,2021-08-27 00:00:00.000000,Success,2021-08-27 00:00:00.000000,2021-08-28 00:00:00.000000
AAAC33AC550,54,2022-05-07 00:00:00.000000,Success,2022-05-07 00:00:00.000000,2022-05-08 00:00:00.000000
NAPA02CA761,319,2022-01-18 00:00:00.000000,Success,2022-01-18 00:00:00.000000,2022-01-19 00:00:00.000000
MINC80MP538,182,2022-12-01 00:00:00.000000,Success,2022-12-01 00:00:00.000000,2022-12-02 00:00:00.000000
IANA51MO842,965,2022-01-08 00:00:00.000000,Success,2022-01-08 00:00:00.000000,2022-01-09 00:00:00.000000
MAIA46CA344,925,2021-01-19 00:00:00.000000,Success,2021-01-19 00:00:00.000000,2021-01-20 00:00:00.000000
AOMP38AN575,72,2022-05-23 00:00:00.000000,Success,2022-05-23 00:00:00.000000,2022-05-24 00:00:00.000000
AIPC08OP605,843,2021-04-07 00:00:00.000000,Success,2021-04-07 00:00:00.000000,2021-04-08 00:00:00.000000
AONM70AP350,336,2022-05-02 00:00:00.000000,Success,2022-05-02 00:00:00.000000,2022-05-03 00:00:00.000000
IAAC74AP049,893,2021-08-21 00:00:00.000000,Success,2021-08-21 00:00:00.000000,2021-08-22 00:00:00.000000
MPOA89OA259,190,2021-06-29 00:00:00.000000,Success,2021-06-29 00:00:00.000000,2021-06-30 00:00:00.000000
AOAA67PC576,25,2022-02-18 00:00:00.000000,Success,2022-02-18 00:00:00.000000,2022-02-19 00:00:00.000000
NCIM55CN918,971,2022-11-04 00:00:00.000000,Success,2022-11-04 00:00:00.000000,2022-11-05 00:00:00.000000
CNPA64NN698,75,2022-07-01 00:00:00.000000,Success,2022-07-01 00:00:00.000000,2022-07-02 00:00:00.000000
NIOM05CI520,420,2022-08-25 00:00:00.000000,Success,2022-08-25 00:00:00.000000,2022-08-26 00:00:00.000000
MNAM83MP057,336,2022-11-15 00:00:00.000000,Success,2022-11-15 00:00:00.000000,2022-11-16 00:00:00.000000
NACA00AM695,998,2022-06-27 00:00:00.000000,Success,2022-06-27 00:00:00.000000,2022-06-28 00:00:00.000000
OACC69MP219,161,2021-06-30 00:00:00.000000,Success,2021-06-30 00:00:00.000000,2021-07-01 00:00:00.000000
NIOC15OI480,261,2022-05-10 00:00:00.000000,Success,2022-05-10 00:00:00.000000,2022-05-11 00:00:00.000000
CNPI61II530,291,2021-03-06 00:00:00.000000,Success,2021-03-06 00:00:00.000000,2021-03-07 00:00:00.000000
NMON44AI133,969,2021-08-08 00:00:00.000000,Success,2021-08-08 00:00:00.000000,2021-08-09 00:00:00.000000
PAAN65NP052,562,2021-05-04 00:00:00.000000,Success,2021-05-04 00:00:00.000000,2021-05-05 00:00:00.000000
IOPC07MI962,664,2022-07-08 00:00:00.000000,Success,2022-07-08 00:00:00.000000,2022-07-09 00:00:00.000000
CCPM72IO435,971,2022-01-31 00:00:00.000000,Success,2022-01-31 00:00:00.000000,2022-02-01 00:00:00.000000
APMA15IA664,548,2022-04-06 00:00:00.000000,Success,2022-04-06 00:00:00.000000,2022-04-07 00:00:00.000000
CMAC30AI709,958,2022-08-24 00:00:00.000000,Success,2022-08-24 00:00:00.000000,2022-08-25 00:00:00.000000
MIIM02AO014,455,2021-11-30 00:00:00.000000,Success,2021-11-30 00:00:00.000000,2021-12-01 00:00:00.000000
NCPC73OI003,1000,2022-06-18 00:00:00.000000,Success,2022-06-18 00:00:00.000000,2022-06-19 00:00:00.000000
MCPC47MN462,88,2021-07-09 00:00:00.000000,Success,2021-07-09 00:00:00.000000,2021-07-10 00:00:00.000000
CNOA52IM277,525,2021-02-04 00:00:00.000000,Success,2021-02-04 00:00:00.000000,2021-02-05 00:00:00.000000
IPAM12OM601,386,2021-12-15 00:00:00.000000,Success,2021-12-15 00:00:00.000000,2021-12-16 00:00:00.000000
